Country,Sector,Date,Measures
Andorra,Fugitive Emissions,2017,0.0
Andorra,Fugitive Emissions,2018,0.0
Andorra,Industrial Processes,1990,0.0
Andorra,Industrial Processes,1991,0.0
Andorra,Industrial Processes,1992,0.0
Andorra,Industrial Processes,1993,0.0
Andorra,Industrial Processes,1994,0.0
Andorra,Industrial Processes,1995,0.0
Andorra,Industrial Processes,1996,0.0
Andorra,Industrial Processes,1997,0.0
Andorra,Industrial Processes,1998,0.0
Andorra,Industrial Processes,1999,0.0
Andorra,Industrial Processes,2000,0.0
Andorra,Industrial Processes,2001,0.0
Andorra,Industrial Processes,2002,0.0
Andorra,Industrial Processes,2003,0.0
Andorra,Industrial Processes,2004,0.0
Andorra,Industrial Processes,2005,0.0
Andorra,Industrial Processes,2006,0.0
Andorra,Industrial Processes,2007,0.0
Andorra,Industrial Processes,2008,0.0
Andorra,Industrial Processes,2009,0.0
Andorra,Industrial Processes,2010,0.0
Andorra,Industrial Processes,2011,0.0
Andorra,Industrial Processes,2012,0.0
Andorra,Industrial Processes,2013,0.0
Andorra,Industrial Processes,2014,0.0
Andorra,Industrial Processes,2015,0.0
Andorra,Industrial Processes,2016,0.0
Andorra,Industrial Processes,2017,0.0
Andorra,Industrial Processes,2018,0.0
Andorra,Land-Use Change and Forestry,1990,0.0
Andorra,Land-Use Change and Forestry,1991,0.0
Andorra,Land-Use Change and Forestry,1992,0.0
Andorra,Land-Use Change and Forestry,1993,0.0
Andorra,Land-Use Change and Forestry,1994,0.0
Andorra,Land-Use Change and Forestry,1995,0.0
Andorra,Land-Use Change and Forestry,1996,0.0
Andorra,Land-Use Change and Forestry,1997,0.0
Andorra,Land-Use Change and Forestry,1998,0.0
Andorra,Land-Use Change and Forestry,1999,0.0
Andorra,Land-Use Change and Forestry,2000,0.0
Andorra,Land-Use Change and Forestry,2001,0.0
Andorra,Land-Use Change and Forestry,2002,0.0
Andorra,Land-Use Change and Forestry,2003,0.0
Andorra,Land-Use Change and Forestry,2004,0.0
Andorra,Land-Use Change and Forestry,2005,0.0
Andorra,Land-Use Change and Forestry,2006,0.0
Andorra,Land-Use Change and Forestry,2007,0.0
Andorra,Land-Use Change and Forestry,2008,0.0
Andorra,Land-Use Change and Forestry,2009,0.0
Andorra,Land-Use Change and Forestry,2010,0.0
Andorra,Land-Use Change and Forestry,2011,0.0
Andorra,Land-Use Change and Forestry,2012,0.0
Andorra,Land-Use Change and Forestry,2013,0.0
Andorra,Land-Use Change and Forestry,2014,0.0
Andorra,Land-Use Change and Forestry,2015,0.0
Andorra,Land-Use Change and Forestry,2016,0.0
Andorra,Land-Use Change and Forestry,2017,0.0
Andorra,Land-Use Change and Forestry,2018,0.0
Andorra,Other Fuel Combustion,1990,0.0
Andorra,Other Fuel Combustion,1991,0.0
Andorra,Other Fuel Combustion,1992,0.0
Andorra,Other Fuel Combustion,1993,0.0
Andorra,Other Fuel Combustion,1994,0.0
Andorra,Other Fuel Combustion,1995,0.0
Andorra,Other Fuel Combustion,1996,0.0
Andorra,Other Fuel Combustion,1997,0.0
Andorra,Other Fuel Combustion,1998,0.0
Andorra,Other Fuel Combustion,1999,0.0
Andorra,Other Fuel Combustion,2000,0.0
Andorra,Other Fuel Combustion,2001,0.0
Andorra,Other Fuel Combustion,2002,0.0
Andorra,Other Fuel Combustion,2003,0.0
Andorra,Other Fuel Combustion,2004,0.0
Andorra,Other Fuel Combustion,2005,0.0
Andorra,Other Fuel Combustion,2006,0.0
Andorra,Other Fuel Combustion,2007,0.0
Andorra,Other Fuel Combustion,2008,0.0
Andorra,Other Fuel Combustion,2009,0.0
Andorra,Other Fuel Combustion,2010,0.0
Andorra,Other Fuel Combustion,2011,0.0
Andorra,Other Fuel Combustion,2012,0.0
Andorra,Other Fuel Combustion,2013,0.0
Andorra,Other Fuel Combustion,2014,0.0
Andorra,Other Fuel Combustion,2015,0.0
Andorra,Other Fuel Combustion,2016,0.0
Andorra,Other Fuel Combustion,2017,0.0
Andorra,Other Fuel Combustion,2018,0.0
Andorra,Waste,1990,0.02
Andorra,Waste,1991,0.02
Andorra,Waste,1992,0.02
Andorra,Waste,1993,0.03
Andorra,Waste,1994,0.03
Andorra,Waste,1995,0.03
Andorra,Waste,1996,0.03
Andorra,Waste,1997,0.03
Andorra,Waste,1998,0.03
Andorra,Waste,1999,0.03
Andorra,Waste,2000,0.03
Andorra,Waste,2001,0.03
Andorra,Waste,2002,0.04
Andorra,Waste,2003,0.04
Andorra,Waste,2004,0.04
Andorra,Waste,2005,0.04
Andorra,Waste,2006,0.04
Andorra,Waste,2007,0.05
Andorra,Waste,2008,0.05
Andorra,Waste,2009,0.05
Andorra,Waste,2010,0.05
Andorra,Waste,2011,0.05
Andorra,Waste,2012,0.05
Andorra,Waste,2013,0.05
Andorra,Waste,2014,0.05
Andorra,Waste,2015,0.05
Andorra,Waste,2016,0.05
Andorra,Waste,2017,0.05
Andorra,Waste,2018,0.05
Angola,Agriculture,1990,15.04
Angola,Agriculture,1991,15.09
Angola,Agriculture,1992,15.15
Angola,Agriculture,1993,15.07
Angola,Agriculture,1994,15.1
Angola,Agriculture,1995,15.01
Angola,Agriculture,1996,13.68
Angola,Agriculture,1997,13.56
Angola,Agriculture,1998,14.98
Angola,Agriculture,1999,13.95
Angola,Agriculture,2000,14.39
Angola,Agriculture,2001,14.68
Angola,Agriculture,2002,15.7
Angola,Agriculture,2003,17.81
Angola,Agriculture,2004,17.83
Angola,Agriculture,2005,17.72
Angola,Agriculture,2006,16.43
Angola,Agriculture,2007,17.49
Angola,Agriculture,2008,16.67
Angola,Agriculture,2009,16.73
Angola,Agriculture,2010,17.5
Angola,Agriculture,2011,18.02
Angola,Agriculture,2012,17.17
Angola,Agriculture,2013,17.64
Angola,Agriculture,2014,17.06
Angola,Agriculture,2015,17.69
Angola,Agriculture,2016,18.12
Angola,Agriculture,2017,18.38
Angola,Agriculture,2018,16.66
Angola,Energy,1990,5.14
Angola,Energy,1991,5.5
Angola,Energy,1992,5.87
Angola,Energy,1993,6.23
Angola,Energy,1994,6.59
Angola,Energy,1995,6.95
Angola,Energy,1996,7.16
Angola,Energy,1997,7.38
Angola,Energy,1998,7.59
Angola,Energy,1999,7.81
Angola,Energy,2000,8.02
Angola,Energy,2001,8.91
Angola,Energy,2002,9.81
Angola,Energy,2003,10.7
Angola,Energy,2004,11.59
Angola,Energy,2005,12.48
Angola,Energy,2006,13.82
Angola,Energy,2007,15.15
Angola,Energy,2008,16.49
Angola,Energy,2009,17.82
Angola,Energy,2010,19.16
Angola,Energy,2011,18.97
Angola,Energy,2012,18.79
Angola,Energy,2013,18.6
Angola,Energy,2014,18.42
Angola,Energy,2015,18.23
Angola,Energy,2016,17.98
Angola,Energy,2017,17.72
Angola,Energy,2018,17.46
Angola,Fugitive Emissions,1990,4.95
Angola,Fugitive Emissions,1991,5.31
Angola,Fugitive Emissions,1992,5.66
Angola,Fugitive Emissions,1993,6.01
Angola,Fugitive Emissions,1994,6.37
Angola,Fugitive Emissions,1995,6.72
Angola,Fugitive Emissions,1996,6.93
Angola,Fugitive Emissions,1997,7.14
Angola,Fugitive Emissions,1998,7.34
Angola,Fugitive Emissions,1999,7.55
Angola,Fugitive Emissions,2000,7.76
Angola,Fugitive Emissions,2001,8.63
Angola,Fugitive Emissions,2002,9.51
Angola,Fugitive Emissions,2003,10.38
Angola,Fugitive Emissions,2004,11.26
Angola,Fugitive Emissions,2005,12.13
Angola,Fugitive Emissions,2006,13.44
Angola,Fugitive Emissions,2007,14.74
Angola,Fugitive Emissions,2008,16.05
Angola,Fugitive Emissions,2009,17.36
Angola,Fugitive Emissions,2010,18.66
Angola,Fugitive Emissions,2011,18.45
Angola,Fugitive Emissions,2012,18.25
Angola,Fugitive Emissions,2013,18.04
Angola,Fugitive Emissions,2014,17.83
Angola,Fugitive Emissions,2015,17.63
Angola,Fugitive Emissions,2016,17.36
Angola,Fugitive Emissions,2017,17.1
Angola,Fugitive Emissions,2018,16.83
Angola,Industrial Processes,1990,0.0
Angola,Industrial Processes,1991,0.0
Angola,Industrial Processes,1992,0.0
Angola,Industrial Processes,1993,0.0
Angola,Industrial Processes,1994,0.0
Angola,Industrial Processes,1995,0.0
Angola,Industrial Processes,1996,0.0
Angola,Industrial Processes,1997,0.0
Angola,Industrial Processes,1998,0.0
Angola,Industrial Processes,1999,0.0
Angola,Industrial Processes,2000,0.0
Angola,Industrial Processes,2001,0.0
Angola,Industrial Processes,2002,0.0
Angola,Industrial Processes,2003,0.0
Angola,Industrial Processes,2004,0.0
Angola,Industrial Processes,2005,0.0
Angola,Industrial Processes,2006,0.0
Angola,Industrial Processes,2007,0.0
Angola,Industrial Processes,2008,0.0
Angola,Industrial Processes,2009,0.0
Angola,Industrial Processes,2010,0.0
Angola,Industrial Processes,2011,0.0
Angola,Industrial Processes,2012,0.0
Angola,Industrial Processes,2013,0.0
Angola,Industrial Processes,2014,0.0
Angola,Industrial Processes,2015,0.0
Angola,Industrial Processes,2016,0.0
Angola,Industrial Processes,2017,0.0
Angola,Industrial Processes,2018,0.0
Angola,Land-Use Change and Forestry,1990,7.0
Angola,Land-Use Change and Forestry,1991,7.0
Angola,Land-Use Change and Forestry,1992,7.0
Angola,Land-Use Change and Forestry,1993,7.0
Angola,Land-Use Change and Forestry,1994,7.0
Angola,Land-Use Change and Forestry,1995,7.0
Angola,Land-Use Change and Forestry,1996,12.28
Angola,Land-Use Change and Forestry,1997,10.95
Angola,Land-Use Change and Forestry,1998,14.77
Angola,Land-Use Change and Forestry,1999,13.76
Angola,Land-Use Change and Forestry,2000,9.92
Angola,Land-Use Change and Forestry,2001,3.9
Angola,Land-Use Change and Forestry,2002,4.47
Angola,Land-Use Change and Forestry,2003,4.91
Angola,Land-Use Change and Forestry,2004,5.53
Angola,Land-Use Change and Forestry,2005,5.89
Angola,Land-Use Change and Forestry,2006,5.41
Angola,Land-Use Change and Forestry,2007,5.46
Angola,Land-Use Change and Forestry,2008,5.6
Angola,Land-Use Change and Forestry,2009,6.25
Angola,Land-Use Change and Forestry,2010,6.53
Angola,Land-Use Change and Forestry,2011,5.7
Angola,Land-Use Change and Forestry,2012,6.07
Angola,Land-Use Change and Forestry,2013,5.46
Angola,Land-Use Change and Forestry,2014,5.7
Angola,Land-Use Change and Forestry,2015,6.16
Angola,Land-Use Change and Forestry,2016,5.75
Angola,Land-Use Change and Forestry,2017,6.96
Angola,Land-Use Change and Forestry,2018,4.44
Angola,Other Fuel Combustion,1990,0.19
Angola,Other Fuel Combustion,1991,0.2
Angola,Other Fuel Combustion,1992,0.21
Angola,Other Fuel Combustion,1993,0.21
Angola,Other Fuel Combustion,1994,0.22
Angola,Other Fuel Combustion,1995,0.23
Angola,Other Fuel Combustion,1996,0.24
Angola,Other Fuel Combustion,1997,0.24
Angola,Other Fuel Combustion,1998,0.25
Angola,Other Fuel Combustion,1999,0.25
Angola,Other Fuel Combustion,2000,0.26
Angola,Other Fuel Combustion,2001,0.28
Angola,Other Fuel Combustion,2002,0.3
Angola,Other Fuel Combustion,2003,0.32
Angola,Other Fuel Combustion,2004,0.33
Angola,Other Fuel Combustion,2005,0.35
Angola,Other Fuel Combustion,2006,0.38
Angola,Other Fuel Combustion,2007,0.41
Angola,Other Fuel Combustion,2008,0.44
Angola,Other Fuel Combustion,2009,0.47
Angola,Other Fuel Combustion,2010,0.5
Angola,Other Fuel Combustion,2011,0.52
Angola,Other Fuel Combustion,2012,0.54
Angola,Other Fuel Combustion,2013,0.56
Angola,Other Fuel Combustion,2014,0.58
Angola,Other Fuel Combustion,2015,0.61
Angola,Other Fuel Combustion,2016,0.61
Angola,Other Fuel Combustion,2017,0.62
Angola,Other Fuel Combustion,2018,0.63
Angola,Waste,1990,0.43
Angola,Waste,1991,0.44
Angola,Waste,1992,0.46
Angola,Waste,1993,0.47
Angola,Waste,1994,0.49
Angola,Waste,1995,0.5
Angola,Waste,1996,0.52
Angola,Waste,1997,0.53
Angola,Waste,1998,0.55
Angola,Waste,1999,0.57
Angola,Waste,2000,0.59
Angola,Waste,2001,0.65
Angola,Waste,2002,0.71
Angola,Waste,2003,0.77
Angola,Waste,2004,0.84
Angola,Waste,2005,0.9
Angola,Waste,2006,0.93
Angola,Waste,2007,0.97
Angola,Waste,2008,1.0
Angola,Waste,2009,1.03
Angola,Waste,2010,1.07
Angola,Waste,2011,1.11
Angola,Waste,2012,1.15
Angola,Waste,2013,1.18
Angola,Waste,2014,1.22
Angola,Waste,2015,1.26
Angola,Waste,2016,1.31
Angola,Waste,2017,1.35
Angola,Waste,2018,1.4
Antigua and Barbuda,Agriculture,1990,0.03
Antigua and Barbuda,Agriculture,1991,0.03
Antigua and Barbuda,Agriculture,1992,0.03
Antigua and Barbuda,Agriculture,1993,0.03
Antigua and Barbuda,Agriculture,1994,0.03
Antigua and Barbuda,Agriculture,1995,0.03
Antigua and Barbuda,Agriculture,1996,0.03
Antigua and Barbuda,Agriculture,1997,0.03
Antigua and Barbuda,Agriculture,1998,0.03
Antigua and Barbuda,Agriculture,1999,0.03
Antigua and Barbuda,Agriculture,2000,0.03
Antigua and Barbuda,Agriculture,2001,0.03
Antigua and Barbuda,Agriculture,2002,0.03
Antigua and Barbuda,Agriculture,2003,0.03
Antigua and Barbuda,Agriculture,2004,0.03
Antigua and Barbuda,Agriculture,2005,0.03
Antigua and Barbuda,Agriculture,2006,0.03
Antigua and Barbuda,Agriculture,2007,0.03
Antigua and Barbuda,Agriculture,2008,0.03
Antigua and Barbuda,Agriculture,2009,0.03
Antigua and Barbuda,Agriculture,2010,0.02
Antigua and Barbuda,Agriculture,2011,0.02
Antigua and Barbuda,Agriculture,2012,0.02
Antigua and Barbuda,Agriculture,2013,0.02
Antigua and Barbuda,Agriculture,2014,0.02
Antigua and Barbuda,Agriculture,2015,0.02
Antigua and Barbuda,Agriculture,2016,0.02
Antigua and Barbuda,Agriculture,2017,0.02
Antigua and Barbuda,Agriculture,2018,0.01
Antigua and Barbuda,Energy,1990,0.0
Antigua and Barbuda,Energy,1991,0.0
Antigua and Barbuda,Energy,1992,0.0
Antigua and Barbuda,Energy,1993,0.0
Antigua and Barbuda,Energy,1994,0.0
Antigua and Barbuda,Energy,1995,0.0
Antigua and Barbuda,Energy,1996,0.0
Antigua and Barbuda,Energy,1997,0.0
Antigua and Barbuda,Energy,1998,0.0
Antigua and Barbuda,Energy,1999,0.0
Antigua and Barbuda,Energy,2000,0.0
Antigua and Barbuda,Energy,2001,0.0
Antigua and Barbuda,Energy,2002,0.0
Antigua and Barbuda,Energy,2003,0.0
Antigua and Barbuda,Energy,2004,0.0
Antigua and Barbuda,Energy,2005,0.0
Antigua and Barbuda,Energy,2006,0.0
Antigua and Barbuda,Energy,2007,0.0
Antigua and Barbuda,Energy,2008,0.0
Antigua and Barbuda,Energy,2009,0.0
Antigua and Barbuda,Energy,2010,0.0
Antigua and Barbuda,Energy,2011,0.0
Antigua and Barbuda,Energy,2012,0.0
Antigua and Barbuda,Energy,2013,0.0
Antigua and Barbuda,Energy,2014,0.0
Antigua and Barbuda,Energy,2015,0.0
Antigua and Barbuda,Energy,2016,0.0
Antigua and Barbuda,Energy,2017,0.0
Antigua and Barbuda,Energy,2018,0.0
Antigua and Barbuda,Fugitive Emissions,1990,0.0
Antigua and Barbuda,Fugitive Emissions,1991,0.0
Antigua and Barbuda,Fugitive Emissions,1992,0.0
Antigua and Barbuda,Fugitive Emissions,1993,0.0
Antigua and Barbuda,Fugitive Emissions,1994,0.0
Antigua and Barbuda,Fugitive Emissions,1995,0.0
Antigua and Barbuda,Fugitive Emissions,1996,0.0
Antigua and Barbuda,Fugitive Emissions,1997,0.0
Antigua and Barbuda,Fugitive Emissions,1998,0.0
Antigua and Barbuda,Fugitive Emissions,1999,0.0
Antigua and Barbuda,Fugitive Emissions,2000,0.0
Antigua and Barbuda,Fugitive Emissions,2001,0.0
Antigua and Barbuda,Fugitive Emissions,2002,0.0
Antigua and Barbuda,Fugitive Emissions,2003,0.0
Antigua and Barbuda,Fugitive Emissions,2004,0.0
Antigua and Barbuda,Fugitive Emissions,2005,0.0
Antigua and Barbuda,Fugitive Emissions,2006,0.0
Antigua and Barbuda,Fugitive Emissions,2007,0.0
Antigua and Barbuda,Fugitive Emissions,2008,0.0
Antigua and Barbuda,Fugitive Emissions,2009,0.0
Antigua and Barbuda,Fugitive Emissions,2010,0.0
Antigua and Barbuda,Fugitive Emissions,2011,0.0
Antigua and Barbuda,Fugitive Emissions,2012,0.0
Antigua and Barbuda,Fugitive Emissions,2013,0.0
Antigua and Barbuda,Fugitive Emissions,2014,0.0
Antigua and Barbuda,Fugitive Emissions,2015,0.0
Antigua and Barbuda,Fugitive Emissions,2016,0.0
Antigua and Barbuda,Fugitive Emissions,2017,0.0
Antigua and Barbuda,Fugitive Emissions,2018,0.0
Antigua and Barbuda,Industrial Processes,1990,0.0
Antigua and Barbuda,Industrial Processes,1991,0.0
Antigua and Barbuda,Industrial Processes,1992,0.0
Antigua and Barbuda,Industrial Processes,1993,0.0
Antigua and Barbuda,Industrial Processes,1994,0.0
Antigua and Barbuda,Industrial Processes,1995,0.0
Antigua and Barbuda,Industrial Processes,1996,0.0
Antigua and Barbuda,Industrial Processes,1997,0.0
Antigua and Barbuda,Industrial Processes,1998,0.0
Antigua and Barbuda,Industrial Processes,1999,0.0
Antigua and Barbuda,Industrial Processes,2000,0.0
Antigua and Barbuda,Industrial Processes,2001,0.0
Antigua and Barbuda,Industrial Processes,2002,0.0
Antigua and Barbuda,Industrial Processes,2003,0.0
Antigua and Barbuda,Industrial Processes,2004,0.0
Antigua and Barbuda,Industrial Processes,2005,0.0
Antigua and Barbuda,Industrial Processes,2006,0.0
Antigua and Barbuda,Industrial Processes,2007,0.0
Antigua and Barbuda,Industrial Processes,2008,0.0
Antigua and Barbuda,Industrial Processes,2009,0.0
Antigua and Barbuda,Industrial Processes,2010,0.0
Antigua and Barbuda,Industrial Processes,2011,0.0
Antigua and Barbuda,Industrial Processes,2012,0.0
Antigua and Barbuda,Industrial Processes,2013,0.0
Antigua and Barbuda,Industrial Processes,2014,0.0
Antigua and Barbuda,Industrial Processes,2015,0.0
Antigua and Barbuda,Industrial Processes,2016,0.0
Antigua and Barbuda,Industrial Processes,2017,0.0
Antigua and Barbuda,Industrial Processes,2018,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1990,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1991,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1992,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1993,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1994,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1995,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1996,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1997,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1998,0.0
Antigua and Barbuda,Land-Use Change and Forestry,1999,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2000,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2001,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2002,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2003,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2004,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2005,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2006,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2007,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2008,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2009,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2010,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2011,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2012,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2013,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2014,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2015,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2016,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2017,0.0
Antigua and Barbuda,Land-Use Change and Forestry,2018,0.0
Antigua and Barbuda,Other Fuel Combustion,1990,0.0
Antigua and Barbuda,Other Fuel Combustion,1991,0.0
Antigua and Barbuda,Other Fuel Combustion,1992,0.0
Antigua and Barbuda,Other Fuel Combustion,1993,0.0
Antigua and Barbuda,Other Fuel Combustion,1994,0.0
Antigua and Barbuda,Other Fuel Combustion,1995,0.0
Antigua and Barbuda,Other Fuel Combustion,1996,0.0
Antigua and Barbuda,Other Fuel Combustion,1997,0.0
Antigua and Barbuda,Other Fuel Combustion,1998,0.0
Antigua and Barbuda,Other Fuel Combustion,1999,0.0
Antigua and Barbuda,Other Fuel Combustion,2000,0.0
Antigua and Barbuda,Other Fuel Combustion,2001,0.0
Antigua and Barbuda,Other Fuel Combustion,2002,0.0
Antigua and Barbuda,Other Fuel Combustion,2003,0.0
Antigua and Barbuda,Other Fuel Combustion,2004,0.0
Antigua and Barbuda,Other Fuel Combustion,2005,0.0
Antigua and Barbuda,Other Fuel Combustion,2006,0.0
Antigua and Barbuda,Other Fuel Combustion,2007,0.0
Antigua and Barbuda,Other Fuel Combustion,2008,0.0
Antigua and Barbuda,Other Fuel Combustion,2009,0.0
Antigua and Barbuda,Other Fuel Combustion,2010,0.0
Antigua and Barbuda,Other Fuel Combustion,2011,0.0
Antigua and Barbuda,Other Fuel Combustion,2012,0.0
Antigua and Barbuda,Other Fuel Combustion,2013,0.0
Antigua and Barbuda,Other Fuel Combustion,2014,0.0
Antigua and Barbuda,Other Fuel Combustion,2015,0.0
Antigua and Barbuda,Other Fuel Combustion,2016,0.0
Antigua and Barbuda,Other Fuel Combustion,2017,0.0
Antigua and Barbuda,Other Fuel Combustion,2018,0.0
Antigua and Barbuda,Waste,1990,0.1
Antigua and Barbuda,Waste,1991,0.1
Antigua and Barbuda,Waste,1992,0.11
Antigua and Barbuda,Waste,1993,0.11
Antigua and Barbuda,Waste,1994,0.12
Antigua and Barbuda,Waste,1995,0.12
Antigua and Barbuda,Waste,1996,0.13
Antigua and Barbuda,Waste,1997,0.13
Antigua and Barbuda,Waste,1998,0.14
Antigua and Barbuda,Waste,1999,0.14
Antigua and Barbuda,Waste,2000,0.15
Antigua and Barbuda,Waste,2001,0.15
Antigua and Barbuda,Waste,2002,0.15
Antigua and Barbuda,Waste,2003,0.16
Antigua and Barbuda,Waste,2004,0.16
Antigua and Barbuda,Waste,2005,0.16
Antigua and Barbuda,Waste,2006,0.16
Antigua and Barbuda,Waste,2007,0.16
Antigua and Barbuda,Waste,2008,0.17
Antigua and Barbuda,Waste,2009,0.17
Antigua and Barbuda,Waste,2010,0.17
Antigua and Barbuda,Waste,2011,0.17
Antigua and Barbuda,Waste,2012,0.18
Antigua and Barbuda,Waste,2013,0.18
Antigua and Barbuda,Waste,2014,0.18
Antigua and Barbuda,Waste,2015,0.18
Antigua and Barbuda,Waste,2016,0.18
Antigua and Barbuda,Waste,2017,0.19
Antigua and Barbuda,Waste,2018,0.19
Argentina,Agriculture,1990,84.68
Argentina,Agriculture,1991,83.65
Argentina,Agriculture,1992,84.63
Argentina,Agriculture,1993,83.27
Argentina,Agriculture,1994,83.9
Argentina,Agriculture,1995,83.24
